   0.0000000e+00  -6.9374891e+01   1.0423271e+02
   1.0000000e-01   5.3625109e+01   2.9931271e+02
   2.0000000e-01   6.9625109e+01   1.3067271e+02
   3.0000000e-01   4.6625109e+01   1.6059271e+02
   4.0000000e-01   1.1162511e+02   1.1499271e+02
   5.0000000e-01   8.4625109e+01   2.5807271e+02
   6.0000000e-01   4.9625109e+01   1.9947271e+02
   7.0000000e-01   4.6625109e+01   1.5059271e+02
   8.0000000e-01   9.8625109e+01   8.5127114e+00
   9.0000000e-01   7.7625109e+01   1.9635271e+02
   1.0000000e+00   1.0862511e+02   7.3112711e+01
   1.1000000e+00   1.2862511e+02   1.9931271e+02
   1.2000000e+00   6.2625109e+01   1.5195271e+02
   1.3000000e+00  -6.3748910e+00   1.9371271e+02
   1.4000000e+00  -1.5374891e+01   6.6072711e+01
   1.5000000e+00   5.6625109e+01   2.0319271e+02
   1.6000000e+00   1.4562511e+02   2.4163271e+02
   1.7000000e+00   6.6251090e+00   9.4192711e+01
   1.8000000e+00   3.0625109e+01   9.2232711e+01
   1.9000000e+00  -1.4937489e+02   1.0443271e+02
   2.0000000e+00  -1.2637489e+02   1.6351271e+02
   2.1000000e+00   1.3062511e+02   1.8023271e+02
   2.2000000e+00   2.1625109e+01   8.3592711e+01
   2.3000000e+00  -1.3748910e+00   6.1512711e+01
   2.4000000e+00   1.0762511e+02   2.6915271e+02
   2.5000000e+00   7.8625109e+01   2.3731271e+02
   2.6000000e+00  -7.1374891e+01   1.6131271e+02
   2.7000000e+00   3.6251090e+00   1.1231271e+02
   2.8000000e+00   1.1162511e+02   2.2399271e+02
   2.9000000e+00  -5.2374891e+01   1.0555271e+02
   3.0000000e+00   7.5625109e+01   1.4843271e+02
   3.1000000e+00   3.5625109e+01   1.4103271e+02
   3.2000000e+00  -8.2374891e+01   1.6475271e+02
   3.3000000e+00  -3.9374891e+01   1.4203271e+02
   3.4000000e+00   2.8962511e+02   2.1387271e+02
   3.5000000e+00   5.7625109e+01   1.3215271e+02
   3.6000000e+00   5.7625109e+01   1.4015271e+02
   3.7000000e+00   4.4625109e+01   1.0067271e+02
   3.8000000e+00   6.2625109e+01   6.8952711e+01
   3.9000000e+00  -1.0374891e+01   2.8587271e+02
   4.0000000e+00   1.3562511e+02   3.2703271e+02
   4.1000000e+00   8.0625109e+01   3.1232711e+01
   4.2000000e+00  -3.4374891e+01   3.4832711e+01
   4.3000000e+00  -6.3748910e+00   7.0712711e+01
   4.4000000e+00   6.6625109e+01   1.0479271e+02
   4.5000000e+00   4.0625109e+01   8.6832711e+01
   4.6000000e+00   6.0625109e+01   6.8032711e+01
   4.7000000e+00  -1.7374891e+01   8.6152711e+01
   4.8000000e+00   4.2625109e+01   2.5475271e+02
   4.9000000e+00   8.9625109e+01   5.3872711e+01
   5.0000000e+00   8.1625109e+01   2.1619271e+02
   5.1000000e+00   3.2625109e+01   2.0215271e+02
   5.2000000e+00  -1.0737489e+02   3.0075271e+02
   5.3000000e+00  -1.2337489e+02   1.5539271e+02
   5.4000000e+00  -2.4374891e+01   1.6543271e+02
   5.5000000e+00   2.4625109e+01   7.7472711e+01
   5.6000000e+00   9.7625109e+01   8.0552711e+01
   5.7000000e+00  -8.4374891e+01   1.6783271e+02
   5.8000000e+00   1.3462511e+02   2.9207271e+02
   5.9000000e+00   6.6625109e+01   7.0792711e+01
   6.0000000e+00  -1.0537489e+02   1.8767271e+02
   6.1000000e+00  -7.2374891e+01   1.1535271e+02
   6.2000000e+00   3.5625109e+01   1.1403271e+02
   6.3000000e+00   2.7625109e+01   5.2352711e+01
   6.4000000e+00  -3.4374891e+01   3.4832711e+01
   6.5000000e+00  -2.7374891e+01   2.0755271e+02
   6.6000000e+00   2.6625109e+01   1.8939271e+02
   6.7000000e+00   7.4625109e+01   1.1947271e+02
   6.8000000e+00  -2.4374891e+01   1.1543271e+02
   6.9000000e+00   6.8625109e+01   1.5571271e+02
   7.0000000e+00  -5.1374891e+01   8.8512711e+01
   7.1000000e+00   7.2625109e+01   2.4552711e+01
   7.2000000e+00  -4.3748910e+00   2.2163271e+02
   7.3000000e+00  -8.5374891e+01  -1.8127289e+01
   7.4000000e+00  -5.4374891e+01   2.5463271e+02
   7.5000000e+00  -1.1374891e+01   8.4912711e+01
   7.6000000e+00   5.0625109e+01   1.2343271e+02
   7.7000000e+00   9.6251090e+00   1.1207271e+02
   7.8000000e+00   2.1625109e+01   1.5159271e+02
   7.9000000e+00   1.6251090e+00   1.5739271e+02
   8.0000000e+00  -6.4374891e+01   1.7803271e+02
   8.1000000e+00   1.8762511e+02   4.9952711e+01
   8.2000000e+00   2.9625109e+01   1.6227271e+02
   8.3000000e+00  -7.8374891e+01   1.2359271e+02
   8.4000000e+00   8.6251090e+00   2.5511271e+02
   8.5000000e+00   5.4625109e+01   2.6027271e+02
   8.6000000e+00   7.7625109e+01   1.3335271e+02
   8.7000000e+00  -1.6374891e+01   1.7211271e+02
   8.8000000e+00  -8.2374891e+01   2.4375271e+02
   8.9000000e+00  -7.3748910e+00   7.3752711e+01
   9.0000000e+00  -2.9374891e+01   1.4263271e+02
   9.1000000e+00   4.4625109e+01   1.8067271e+02
   9.2000000e+00  -6.8374891e+01   8.9192711e+01
   9.3000000e+00   1.2625109e+01   8.2952711e+01
   9.4000000e+00  -3.4374891e+01   2.0083271e+02
   9.5000000e+00   1.6462511e+02   1.9787271e+02
   9.6000000e+00   1.9062511e+02   1.1083271e+02
   9.7000000e+00   3.0362511e+02  -2.6872886e+00
   9.8000000e+00   1.2562511e+02   2.7432711e+01
   9.9000000e+00   1.2962511e+02  -3.4727289e+01
   1.0000000e+01   6.2625109e+01   6.9527114e+00
   1.0100000e+01   1.4062511e+02   1.3832711e+01
   1.0200000e+01   1.1762511e+02   4.8752711e+01
   1.0300000e+01   2.0262511e+02  -3.6472886e+00
   1.0400000e+01   1.3562511e+02  -9.9672886e+00
   1.0500000e+01   3.1062511e+02  -4.0967289e+01
   1.0600000e+01   1.7962511e+02   4.6272711e+01
   1.0700000e+01   9.8625109e+01  -2.2487289e+01
   1.0800000e+01   3.8462511e+02  -1.2927289e+01
   1.0900000e+01   2.4562511e+02  -3.6367289e+01
   1.1000000e+01   2.5162511e+02   5.9392711e+01
   1.1100000e+01   1.6762511e+02   5.0752711e+01
   1.1200000e+01   6.2510898e-01   7.1432711e+01
   1.1300000e+01   1.0362511e+02   5.6312711e+01
   1.1400000e+01   1.4462511e+02  -4.4327289e+01
   1.1500000e+01   1.2562511e+02  -7.4567289e+01
   1.1600000e+01  -2.1374891e+01  -2.1687289e+01
   1.1700000e+01   3.3362511e+02  -1.3887289e+01
   1.1800000e+01   1.7062511e+02  -4.0367289e+01
   1.1900000e+01   3.5625109e+01   2.3032711e+01
   1.2000000e+01   5.3625109e+01   9.0312711e+01
   1.2100000e+01   9.6625109e+01  -3.4407289e+01
   1.2200000e+01   2.4625109e+01   1.2472711e+01
   1.2300000e+01   1.3362511e+02   9.1127114e+00
   1.2400000e+01   1.1362511e+02   1.2791271e+02
   1.2500000e+01   2.0062511e+02   4.2432711e+01
   1.2600000e+01   1.8462511e+02   3.3072711e+01
   1.2700000e+01   1.7262511e+02  -6.8447289e+01
   1.2800000e+01   1.5962511e+02   6.7072711e+01
   1.2900000e+01   1.3962511e+02  -1.4127289e+01
   1.3000000e+01   2.9462511e+02  -5.3327289e+01
   1.3100000e+01   5.0625109e+01   4.2432711e+01
   1.3200000e+01   9.2625109e+01   1.7527114e+00
   1.3300000e+01   1.1062511e+02  -8.9672886e+00
   1.3400000e+01   1.4862511e+02  -1.1487289e+01
   1.3500000e+01   1.9162511e+02   4.8792711e+01
   1.3600000e+01   1.6162511e+02   6.9927114e+00
   1.3700000e+01   1.2762511e+02  -2.1647289e+01
   1.3800000e+01   2.7462511e+02   2.0472711e+01
   1.3900000e+01   6.9625109e+01   5.2672711e+01
   1.4000000e+01   6.3625109e+01  -5.0087289e+01
   1.4100000e+01   1.1462511e+02   7.8727114e+00
   1.4200000e+01   1.2062511e+02  -3.0367289e+01
   1.4300000e+01   2.9962511e+02   7.7472711e+01
   1.4400000e+01   1.1562511e+02   8.8327114e+00
   1.4500000e+01   1.3262511e+02  -4.3847289e+01
   1.4600000e+01   1.1262511e+02   6.0952711e+01
   1.4700000e+01   1.7362511e+02   3.9512711e+01
   1.4800000e+01   4.2625109e+01  -4.2247289e+01
   1.4900000e+01   1.4362511e+02   2.3712711e+01
   1.5000000e+01   2.6251090e+00  -3.1647289e+01
   1.5100000e+01   8.1625109e+01  -6.8072886e+00
   1.5200000e+01   8.6625109e+01   1.2992711e+01
   1.5300000e+01   8.5625109e+01   1.4032711e+01
   1.5400000e+01   1.6251090e+00   1.5439271e+02
   1.5500000e+01   4.8625109e+01   5.9512711e+01
   1.5600000e+01   1.9162511e+02  -2.3207289e+01
   1.5700000e+01   1.3962511e+02  -3.5127289e+01
   1.5800000e+01   2.1462511e+02   4.1872711e+01
   1.5900000e+01   2.8562511e+02   7.0327114e+00
   1.6000000e+01   9.9625109e+01   3.3472711e+01
   1.6100000e+01   9.9625109e+01   6.6472711e+01
   1.6200000e+01   1.3262511e+02  -8.8472886e+00
   1.6300000e+01   2.4262511e+02   4.6752711e+01
   1.6400000e+01   2.4662511e+02  -7.4072886e+00
   1.6500000e+01   1.4562511e+02  -2.3367289e+01
   1.6600000e+01   1.1862511e+02   1.2071271e+02
   1.6700000e+01   1.1862511e+02   4.7127114e+00
   1.6800000e+01   1.0762511e+02  -7.8472886e+00
   1.6900000e+01   3.5625109e+01  -2.5967289e+01
   1.7000000e+01   2.4625109e+01   1.8472711e+01
   1.7100000e+01   1.0362511e+02   2.6312711e+01
   1.7200000e+01   9.9625109e+01  -2.4527289e+01
   1.7300000e+01   2.6562511e+02   8.4832711e+01
