   0.0000000e+00   1.5787702e+02   2.0092373e+01
   1.0000000e-01   2.1987702e+02   1.0612373e+01
   2.0000000e-01   3.9887702e+02   1.4145237e+02
   3.0000000e-01   2.3987702e+02   5.9812373e+01
   4.0000000e-01   2.9687702e+02   8.1532373e+01
   5.0000000e-01   3.5687702e+02   8.9132373e+01
   6.0000000e-01   1.4687702e+02   4.8532373e+01
   7.0000000e-01   2.9487702e+02   3.3612373e+01
   8.0000000e-01   2.0987702e+02   7.3012373e+01
   9.0000000e-01   2.8687702e+02   2.2932373e+01
   1.0000000e+00   3.1687702e+02  -2.3267627e+01
   1.1000000e+00   7.5877019e+01   8.1372373e+01
   1.2000000e+00   1.1987702e+02   6.2612373e+01
   1.3000000e+00   2.3887702e+02   7.1852373e+01
   1.4000000e+00   1.7387702e+02   4.9452373e+01
   1.5000000e+00   3.7877019e+01   5.5892373e+01
   1.6000000e+00   2.7187702e+02   6.4532373e+01
   1.7000000e+00   9.2877019e+01   2.2269237e+02
   1.8000000e+00   9.4877019e+01   1.7061237e+02
   1.9000000e+00   1.0587702e+02   8.3172373e+01
   2.0000000e+00   2.2187702e+02   8.8532373e+01
   2.1000000e+00   4.0287702e+02   7.7292373e+01
   2.2000000e+00   3.3887702e+02   5.4852373e+01
   2.3000000e+00   1.9887702e+02   1.0145237e+02
   2.4000000e+00   2.7587702e+02   4.5372373e+01
   2.5000000e+00   3.2387702e+02   4.5452373e+01
   2.6000000e+00   1.6687702e+02  -3.2676273e+00
   2.7000000e+00   9.4877019e+01   4.9612373e+01
   2.8000000e+00   2.5887702e+02   1.0205237e+02
   2.9000000e+00   1.5687702e+02   5.5132373e+01
   3.0000000e+00   2.5487702e+02   5.3212373e+01
   3.1000000e+00   2.2487702e+02   8.4412373e+01
   3.2000000e+00   2.8487702e+02   1.0201237e+02
   3.3000000e+00   2.8487702e+02   1.1012373e+01
   3.4000000e+00   2.0987702e+02   7.7012373e+01
   3.5000000e+00   2.2187702e+02   1.3853237e+02
   3.6000000e+00   2.3787702e+02   7.0892373e+01
   3.7000000e+00   2.6887702e+02   1.2465237e+02
   3.8000000e+00   1.6987702e+02   1.3361237e+02
   3.9000000e+00   3.7487702e+02   1.4412373e+01
   4.0000000e+00   2.1787702e+02   7.5692373e+01
   4.1000000e+00   1.7587702e+02   4.4372373e+01
   4.2000000e+00   2.8387702e+02   1.2205237e+02
   4.3000000e+00   2.1687702e+02   4.2732373e+01
   4.4000000e+00   2.6987702e+02   6.4612373e+01
   4.5000000e+00   2.6987702e+02   3.0612373e+01
   4.6000000e+00   1.8687702e+02   6.9932373e+01
   4.7000000e+00   1.5787702e+02   4.3092373e+01
   4.8000000e+00   1.9687702e+02   1.0453237e+02
   4.9000000e+00   2.3887702e+02   1.1885237e+02
   5.0000000e+00   1.0087702e+02   1.1437237e+02
   5.1000000e+00   1.7287702e+02   4.4492373e+01
   5.2000000e+00   2.5987702e+02   7.7012373e+01
   5.3000000e+00   2.6387702e+02   1.6585237e+02
   5.4000000e+00   3.2987702e+02  -1.5787627e+01
   5.5000000e+00   2.2287702e+02   1.4249237e+02
   5.6000000e+00   1.2587702e+02   8.9372373e+01
   5.7000000e+00   1.2687702e+02   6.6332373e+01
   5.8000000e+00   1.3387702e+02   7.0523727e+00
   5.9000000e+00   1.1987702e+02   8.7612373e+01
   6.0000000e+00   2.8087702e+02   4.0172373e+01
   6.1000000e+00   1.5087702e+02   5.6372373e+01
   6.2000000e+00   2.6587702e+02   7.4772373e+01
   6.3000000e+00   1.1487702e+02   1.2581237e+02
   6.4000000e+00   2.1987702e+02   1.2461237e+02
   6.5000000e+00   1.7887702e+02   1.1525237e+02
   6.6000000e+00   1.9487702e+02   4.6612373e+01
   6.7000000e+00   2.4987702e+02   9.5412373e+01
   6.8000000e+00   1.2287702e+02   3.5492373e+01
   6.9000000e+00   1.0987702e+02   9.1012373e+01
   7.0000000e+00   2.6387702e+02   8.3852373e+01
   7.1000000e+00   2.6987702e+02   4.3612373e+01
   7.2000000e+00   1.9287702e+02   7.3692373e+01
   7.3000000e+00   1.8787702e+02   2.1892373e+01
   7.4000000e+00   1.2387702e+02   5.8452373e+01
   7.5000000e+00   1.6387702e+02   7.6852373e+01
   7.6000000e+00   1.5087702e+02   7.4372373e+01
   7.7000000e+00   2.7487702e+02   3.5412373e+01
   7.8000000e+00   1.4587702e+02   4.8572373e+01
   7.9000000e+00   2.5387702e+02   7.0252373e+01
   8.0000000e+00   1.9887702e+02   8.4452373e+01
   8.1000000e+00   2.1187702e+02   1.5793237e+02
   8.2000000e+00   2.8587702e+02   1.0697237e+02
   8.3000000e+00   2.7187702e+02   1.0853237e+02
   8.4000000e+00   7.8877019e+01   7.4252373e+01
   8.5000000e+00   2.9487702e+02   1.0261237e+02
   8.6000000e+00   1.1687702e+02   1.5373237e+02
   8.7000000e+00   2.4087702e+02   1.2977237e+02
   8.8000000e+00   2.2187702e+02   1.1532373e+01
   8.9000000e+00   2.1287702e+02   6.0892373e+01
   9.0000000e+00   1.7387702e+02   8.4452373e+01
   9.1000000e+00   2.7887702e+02   9.4252373e+01
   9.2000000e+00   2.2887702e+02   6.2523727e+00
   9.3000000e+00   1.6687702e+02  -2.9267627e+01
   9.4000000e+00   1.5487702e+02   8.7212373e+01
   9.5000000e+00   2.0487702e+02   3.2123727e+00
   9.6000000e+00   2.2887702e+02   4.3252373e+01
   9.7000000e+00   3.1887702e+02   1.0365237e+02
   9.8000000e+00   2.1187702e+02   6.9323727e+00
   9.9000000e+00   1.0987702e+02   3.9012373e+01
   1.0000000e+01   1.6487702e+02   5.4812373e+01
   1.0100000e+01   1.5687702e+02   7.6132373e+01
   1.0200000e+01   1.5187702e+02   8.3332373e+01
   1.0300000e+01   2.3587702e+02   5.2972373e+01
   1.0400000e+01   2.2587702e+02   3.6372373e+01
   1.0500000e+01   2.3587702e+02   1.3797237e+02
   1.0600000e+01   1.8287702e+02   6.9092373e+01
   1.0700000e+01   1.1587702e+02   1.2277237e+02
   1.0800000e+01   2.2987702e+02   6.8212373e+01
   1.0900000e+01   2.5887702e+02   7.2052373e+01
   1.1000000e+01   2.7287702e+02   1.3649237e+02
   1.1100000e+01   1.9887702e+02   1.6445237e+02
   1.1200000e+01   1.6387702e+02   5.7852373e+01
   1.1300000e+01   2.2387702e+02   2.1452373e+01
   1.1400000e+01   1.9187702e+02   3.4732373e+01
   1.1500000e+01   2.9187702e+02   1.0073237e+02
   1.1600000e+01   1.6687702e+02   2.4732373e+01
   1.1700000e+01   1.7887702e+02   7.3252373e+01
   1.1800000e+01   3.3187702e+02   1.5132373e+01
   1.1900000e+01   2.5287702e+02   1.0829237e+02
   1.2000000e+01   3.0287702e+02   4.4292373e+01
   1.2100000e+01   1.8687702e+02   1.2932373e+01
   1.2200000e+01   3.0587702e+02   4.8172373e+01
   1.2300000e+01   1.8487702e+02   6.6012373e+01
   1.2400000e+01   1.2687702e+02   8.3323727e+00
   1.2500000e+01   2.9487702e+02   7.7612373e+01
   1.2600000e+01   2.0487702e+02   4.2212373e+01
   1.2700000e+01   2.3987702e+02   4.3812373e+01
   1.2800000e+01   1.1087702e+02   1.2797237e+02
   1.2900000e+01   2.2287702e+02   1.9492373e+01
   1.3000000e+01   2.8487702e+02   6.7012373e+01
   1.3100000e+01   1.9387702e+02   1.1652373e+01
   1.3200000e+01   1.3687702e+02   1.1193237e+02
   1.3300000e+01   1.7887702e+02   6.8252373e+01
   1.3400000e+01   2.7287702e+02   6.8492373e+01
   1.3500000e+01   2.1487702e+02   2.3812373e+01
   1.3600000e+01   1.3487702e+02   4.9012373e+01
   1.3700000e+01   2.1287702e+02   1.9589237e+02
   1.3800000e+01   2.0687702e+02   1.1413237e+02
   1.3900000e+01   1.1587702e+02   3.9772373e+01
   1.4000000e+01   1.4387702e+02   6.1652373e+01
   1.4100000e+01   1.2987702e+02   7.6212373e+01
   1.4200000e+01   2.2687702e+02   8.9332373e+01
   1.4300000e+01   2.3287702e+02   1.4109237e+02
   1.4400000e+01   1.2487702e+02   1.1041237e+02
   1.4500000e+01   1.2887702e+02   2.1252373e+01
   1.4600000e+01   1.0687702e+02   6.1132373e+01
   1.4700000e+01   1.5487702e+02   4.8212373e+01
   1.4800000e+01   2.2887702e+02   2.0252373e+01
   1.4900000e+01   1.6687702e+02   1.4373237e+02
   1.5000000e+01   1.7287702e+02   1.2849237e+02
   1.5100000e+01   2.3887702e+02   7.3852373e+01
   1.5200000e+01   1.1387702e+02   1.0385237e+02
   1.5300000e+01   2.5487702e+02   2.8212373e+01
   1.5400000e+01   3.3687702e+02   6.0932373e+01
   1.5500000e+01   1.7087702e+02   1.2357237e+02
   1.5600000e+01   1.4887702e+02  -1.5476273e+00
   1.5700000e+01   1.9887702e+02   1.8452373e+01
   1.5800000e+01   1.5287702e+02   6.0292373e+01
   1.5900000e+01   3.3387702e+02   5.5052373e+01
   1.6000000e+01   1.4287702e+02   5.1692373e+01
   1.6100000e+01   6.8770186e+00   5.1132373e+01
   1.6200000e+01   1.8787702e+02   1.1789237e+02
   1.6300000e+01   2.3687702e+02   1.1293237e+02
   1.6400000e+01   2.0587702e+02   4.6172373e+01
   1.6500000e+01   8.6877019e+01   5.4932373e+01
   1.6600000e+01   2.2387702e+02   8.6452373e+01
   1.6700000e+01   1.0287702e+02   6.7292373e+01
   1.6800000e+01   2.0987702e+02   9.0012373e+01
   1.6900000e+01   1.7887702e+02   1.2525237e+02
   1.7000000e+01   2.5087702e+02   4.3372373e+01
   1.7100000e+01   8.1877019e+01   9.4132373e+01
   1.7200000e+01   1.1387702e+02   1.0785237e+02
   1.7300000e+01   2.2387702e+02   3.4452373e+01
   1.7400000e+01   2.2287702e+02   9.2492373e+01
   1.7500000e+01   1.8987702e+02   2.0881237e+02
   1.7600000e+01   2.5887702e+02   5.2052373e+01
   1.7700000e+01   3.3187702e+02   7.9132373e+01
   1.7800000e+01   9.2877019e+01  -1.6307627e+01
   1.7900000e+01   2.8387702e+02   4.9052373e+01
   1.8000000e+01   1.0187702e+02   3.1332373e+01
   1.8100000e+01   2.5287702e+02   9.8292373e+01
   1.8200000e+01   2.1587702e+02   5.4772373e+01
   1.8300000e+01   2.5587702e+02   2.7172373e+01
   1.8400000e+01   2.6187702e+02   1.3932373e+01
   1.8500000e+01   2.8387702e+02   1.4105237e+02
   1.8600000e+01   2.3087702e+02   5.9172373e+01
   1.8700000e+01   1.6387702e+02   2.4852373e+01
   1.8800000e+01   2.4987702e+02   9.2412373e+01
   1.8900000e+01   1.6687702e+02   5.6732373e+01
   1.9000000e+01   9.4877019e+01  -7.3876273e+00
   1.9100000e+01   2.5187702e+02   7.3332373e+01
   1.9200000e+01   1.4387702e+02   7.8652373e+01
   1.9300000e+01   1.4487702e+02   7.0612373e+01
   1.9400000e+01   1.7187702e+02   5.5532373e+01
   1.9500000e+01   2.0487702e+02   2.5212373e+01
   1.9600000e+01   2.5487702e+02   7.7212373e+01
   1.9700000e+01   2.0987702e+02   4.1012373e+01
   1.9800000e+01   3.9287702e+02  -2.9307627e+01
   1.9900000e+01   2.7087702e+02   7.8572373e+01
   2.0000000e+01   4.8587702e+02   3.7972373e+01
   2.0100000e+01   2.3487702e+02  -4.9876273e+00
   2.0200000e+01   1.3187702e+02   1.1713237e+02
   2.0300000e+01   1.7687702e+02   1.8332373e+01
   2.0400000e+01   2.4687702e+02   1.0532373e+01
   2.0500000e+01   3.3877019e+01  -1.0947627e+01
   2.0600000e+01   2.7387702e+02   7.4523727e+00
   2.0700000e+01   2.2587702e+02  -1.1627627e+01
   2.0800000e+01   3.2987702e+02   3.1212373e+01
